date,ticker,total_score,max_score,pct,grade,revenue_growth_accel,revenue_growth,eps_growth,profit_growth,price_momentum_52w,roe,roce,opm,dividend_payout,ocf_growth,fcf_growth,fcf_to_profit,cfo_to_op,fii_buying,index_member,interest_coverage,net_margin,debt_to_equity_score,debt_to_equity,current_ratio,promoter_holding,promoter_pledge,price,fetch_ok
2026-06-09,INFOBEANS TECHNOLOGIES LTD,60,69,87.0,A,20.0,30.0,123.0,123.0,,23.2,29.2,20.0,0.15,70.0,21.7,0.32,0.75,-0.1,,113.0,16.9,0.04,0.04,3.3,72.84,0.0,,1
2026-06-09,JEENA SIKHO LIFECARE,60,69,87.0,A,13.0,71.0,178.0,178.0,,61.3,64.1,36.0,0.18,202.4,160.0,0.23,0.73,-0.14,,26.8,27.7,0.27,0.27,3.36,63.62,0.0,,1
2026-06-09,MANORAMA INDUSTRIES,60,69,87.0,A,19.0,76.0,108.0,108.0,,40.3,35.4,27.0,0.04,539.0,284.9,0.74,0.7,0.18,,9.7,17.2,0.51,0.51,6.51,54.32,0.0,,1
2026-06-09,SAI LIFE SCIENCES,59,69,85.5,A,7.0,29.0,107.0,107.0,,15.4,19.6,29.0,0.0,62.1,151.4,0.33,0.81,-0.24,,16.2,15.9,0.12,0.12,1.74,34.61,0.0,,1
2026-06-09,SARDA ENERGY & MINERALS LTD,59,69,85.5,A,12.0,23.0,61.0,61.0,,16.1,17.4,28.0,0.28,95.8,145.7,0.51,0.97,-0.04,,7.3,19.5,0.36,0.36,2.3,73.16,0.0,,1
2026-06-09,STOVE KRAFT LTD,59,69,85.5,A,10.0,28.0,2492.0,2492.0,,67.5,31.8,11.0,0.46,587.5,500.0,0.54,0.97,-0.06,,5.9,9.4,0.17,0.17,1.53,55.79,0.0,,1
2026-06-09,CHALET HOTELS LTD,58,69,84.1,A,26.0,61.0,357.0,357.0,,19.2,17.1,48.0,0.13,12.3,221.5,0.76,0.9,-0.37,,6.6,23.3,0.64,0.64,1.17,67.29,0.0,,1
2026-06-09,MINDSPACE BUSINESS PARKS REIT,58,69,84.1,A,9.0,21.0,42.0,42.0,,4.65,7.64,77.0,9.27,19.7,116.8,1.62,0.99,,,2.9,21.6,0.86,0.86,0.75,,0.0,,1
2026-06-09,SACHEEROME LTD,58,69,84.1,A,13.0,42.0,78.0,78.0,,27.0,35.7,23.0,0.0,120.0,,-0.04,0.59,-0.12,,999.0,18.4,0.0,0.0,3.75,71.54,0.0,,1
2026-06-09,BSE LTD,57,69,82.6,A,-24.0,50.0,79.0,79.0,,44.8,58.0,67.0,0.26,649.8,205.8,0.15,1.01,1.97,,999.0,51.4,0.0,0.0,1.31,,0.0,,1
2026-06-09,MARICO LTD,57,69,82.6,A,14.0,26.0,9.0,9.0,,43.0,47.2,16.0,0.49,52.9,83.6,0.75,0.9,0.06,,43.9,13.3,0.13,0.13,0.81,58.93,0.0,,1
2026-06-09,SCHAEFFLER INDIA LTD,57,69,82.6,A,6.0,18.0,25.0,25.0,,20.2,27.3,18.0,0.85,53.6,16.4,0.78,0.7,-0.2,,369.6,12.0,0.01,0.01,2.69,74.13,0.0,,1
2026-06-09,TATA INVESTMENT CORPORATION LTD,57,69,82.6,A,19.0,32.0,39.0,39.0,,1.44,1.57,74.0,0.52,35.4,227.5,0.3,0.77,0.08,,361.0,107.7,0.0,0.0,0.01,73.38,0.0,,1
2026-06-09,COFORGE,56,69,81.2,A,9.0,36.0,105.0,105.0,-20.7,20.6,23.5,20.0,1.06,44.9,213.0,0.78,0.61,-7.34,1.0,17.4,10.6,0.08,0.08,1.76,,0.0,1412.0,1
2026-06-09,WAREE ENERGIES,56,69,81.2,A,26.0,84.0,111.0,111.0,,32.8,38.8,19.0,0.07,-48.5,36.2,-0.6,0.28,0.15,,21.1,14.6,0.22,0.22,1.47,64.19,0.0,,1
2026-06-09,ABS MARINE SERVICES LTD,55,69,79.7,B,35.0,77.0,196.0,196.0,,29.6,21.0,51.0,0.0,273.3,13.7,-2.02,1.13,0.02,,4.8,25.4,1.21,1.21,4.25,63.96,0.0,,1
2026-06-09,ADVANCED ENZYME TECHNOLOGIES LTD,55,69,79.7,B,6.0,17.0,23.0,23.0,,10.5,13.9,31.0,1.38,10.6,56.6,0.48,0.69,-0.35,,76.3,23.3,0.02,0.02,2.92,43.26,0.0,,1
2026-06-09,AIMTRON ELECTRONICS LTD,55,69,79.7,B,17.0,62.0,52.0,52.0,,20.4,28.5,21.0,0.0,100.0,-45.9,-1.38,0.0,-0.25,,58.0,15.2,0.0,0.0,2.63,70.9,0.0,,1
2026-06-09,JSW ENERGY LTD,55,69,79.7,B,39.0,61.0,28.0,28.0,,7.86,8.29,50.0,0.35,157.9,45.8,-3.76,0.98,1.57,,1.7,14.6,2.5,2.5,1.26,66.53,0.0,,1
2026-06-09,KEI INDUSTRIES,55,69,79.7,B,2.0,21.0,32.0,32.0,,14.8,20.1,11.0,0.09,2725.0,132.0,0.53,0.68,1.78,,19.2,7.8,0.04,0.04,3.07,35.0,0.0,,1
2026-06-09,NAVIN FLUORINE INTERNATIONAL,55,69,79.7,B,24.0,41.0,132.0,132.0,,20.3,21.4,34.0,0.22,56.6,-668.3,-0.51,0.83,0.04,,9.2,20.0,0.32,0.32,1.49,27.1,0.0,,1
2026-06-09,AJMERA REALTY & INFRA INDIA LTD,54,69,78.3,B,12.0,48.0,20.0,20.0,,11.5,14.3,25.0,0.76,762.5,625.0,0.13,0.23,0.25,,4.1,14.4,0.51,0.51,4.89,68.23,0.0,,1
2026-06-09,GANESH GREEN BHARAT LTD,54,69,78.3,B,108.0,236.0,149.0,149.0,,31.0,35.4,9.0,0.0,172.4,93.5,-0.07,0.18,-1.41,,19.0,7.0,0.19,0.19,2.79,73.42,0.0,,1
2026-06-09,MANGALAM GLOBAL ENTERPRISE LTD,54,69,78.3,B,15.0,48.0,47.0,47.0,,16.2,16.8,2.0,0.06,217.9,225.7,0.98,0.75,0.01,,2.0,1.3,0.87,0.87,2.18,72.39,0.0,,1
2026-06-09,PRICOL LTD,54,69,78.3,B,23.0,50.0,53.0,53.0,,22.1,25.9,12.0,0.36,-9.1,75.0,-0.07,0.6,-1.31,,15.6,6.2,0.3,0.3,1.55,38.51,0.0,,1
2026-06-09,SANOFI CONSUMER HEALTHCARE INDIA LTD,54,69,78.3,B,,38.0,35.0,35.0,,71.6,89.9,39.0,1.58,-60.1,-58.5,0.71,0.52,-0.07,,167.0,27.6,0.07,0.07,3.7,71.27,0.0,,1
2026-06-09,SWARAJ ENGINES LTD,54,69,78.3,B,7.0,19.0,20.0,20.0,,43.8,58.7,14.0,2.93,-33.9,16.8,0.71,0.43,-0.33,,999.0,9.8,0.0,0.0,2.07,52.11,0.0,,1
2026-06-09,VISION INFRA EQUIPMENT SOLUTIONS LTD,54,69,78.3,B,18.0,37.0,112.0,112.0,,30.9,22.6,26.0,0.17,883.3,18.3,-1.42,1.13,0.0,,4.3,10.9,1.43,1.43,1.72,70.26,0.0,,1
2026-06-09,FSN E-COMMERCE VENTURES LTD,53,69,76.8,B,1.0,26.0,217.0,217.0,,15.3,17.2,8.0,0.0,37.9,85.1,2.38,0.86,0.25,,6.4,2.0,0.86,0.86,1.86,52.09,0.0,,1
2026-06-09,HDFC ASSET MANAGEMENT COMPANY LTD,53,69,76.8,B,-9.0,14.0,16.0,16.0,,32.9,42.9,80.0,2.18,21.8,27.6,0.66,0.67,0.46,,291.5,61.9,0.0,0.0,0.47,52.37,0.0,,1
2026-06-09,KALYAN JEWELLERS,53,69,76.8,B,7.0,43.0,92.0,92.0,,24.8,20.5,7.0,0.42,9.0,16.3,0.89,0.53,0.44,,5.8,3.8,0.97,0.97,2.1,62.86,0.0,,1
2026-06-09,LLOYDS METALS & ENERGY LTD,53,69,76.8,B,83.0,155.0,156.0,156.0,,36.6,27.3,42.0,0.06,142.0,-136.7,-1.71,0.47,0.37,,12.2,22.4,1.49,1.49,1.96,61.65,0.0,,1
2026-06-09,MUTHOOT FINANCE,53,69,76.8,B,16.0,54.0,99.0,99.0,,30.9,15.8,,1.0,-78.7,-61.1,-4.24,,0.56,,,34.0,,,40.37,73.35,0.0,,1
2026-06-09,PONDY OXIDES & CHEMICALS LTD,53,69,76.8,B,18.0,44.0,128.0,128.0,,19.2,23.2,6.0,0.28,45.7,36.9,-0.71,-0.21,-0.12,,21.1,4.5,0.19,0.19,17.24,39.34,0.0,,1
2026-06-09,RADICO KHAITAN LTD,53,69,76.8,B,0.0,25.0,79.0,79.0,,20.3,24.2,19.0,0.26,104.7,148.4,0.79,0.73,-2.19,,16.0,10.0,0.15,0.15,2.37,40.2,0.0,,1
2026-06-09,RAGHAV PRODUCTIVITY ENHANCERS,53,69,76.8,B,6.0,29.0,52.0,52.0,,25.0,31.2,30.0,0.09,-5.1,-33.3,0.11,0.49,0.25,,75.0,21.4,0.02,0.02,4.15,62.91,0.0,,1
2026-06-09,SAGILITY,53,69,76.8,B,10.0,29.0,74.0,74.0,-1.3,10.5,13.4,24.0,0.13,-0.9,92.2,0.53,0.68,-0.23,,17.8,12.9,0.12,0.12,1.57,50.95,0.0,40.01,1
2026-06-09,SRM CONTRACTORS LTD,53,69,76.8,B,43.0,94.0,102.0,102.0,,34.3,37.1,17.0,0.0,9100.0,-100.0,-0.81,0.55,0.38,,18.7,10.8,0.36,0.36,1.48,72.59,0.0,,1
2026-06-09,AEGIS VOPAK TERMINALS LTD,52,69,75.4,B,11.0,49.0,144.0,144.0,,10.0,7.33,74.0,0.0,46.9,-2475.0,-6.94,1.02,-0.14,,6.2,37.1,0.87,0.87,3.7,86.94,0.0,,1
2026-06-09,BELRISE,52,69,75.4,B,2.0,15.0,41.0,41.0,127.5,12.6,14.5,11.0,0.24,24.4,244.8,0.81,0.76,-0.04,,5.0,5.2,0.29,0.29,2.82,66.46,0.0,234.73,1
2026-06-09,GENUS POWER INFRASTRUCTURES,52,69,75.4,B,15.0,95.0,90.0,90.0,,29.0,23.9,17.0,0.8,54.2,-14.4,-1.13,-0.22,0.15,,5.7,12.5,1.04,1.04,3.08,39.34,0.0,,1
2026-06-09,INOX INDIA,52,69,75.4,B,4.0,22.0,18.0,18.0,,26.1,33.5,21.0,0.12,-4.1,136.8,0.03,0.34,-0.01,,38.1,16.3,0.07,0.07,1.58,75.0,0.0,,1
2026-06-09,INVENTURUS KNOWLEDGE SOLUTIONS,52,69,75.4,B,-26.0,20.0,49.0,49.0,,40.3,36.9,34.0,0.0,111.9,-17.0,0.64,0.62,0.63,,15.5,22.6,0.34,0.34,2.3,63.72,0.0,,1
2026-06-09,MAHINDRA & MAHINDRA LTD,52,69,75.4,B,7.0,25.0,37.0,37.0,,20.8,15.4,18.0,1.11,267.0,60.8,-0.32,0.31,-1.26,,3.9,9.4,1.44,1.44,2.55,18.45,0.0,,1
2026-06-09,Z-TECH (INDIA) LTD,52,69,75.4,B,-17.0,65.0,83.0,83.0,,18.2,19.8,33.0,0.0,58.2,37.3,-2.19,-0.88,0.7,,21.5,23.1,0.34,0.34,6.54,53.54,0.0,,1
2026-06-09,CAMPUS ACTIVEWEAR,51,69,73.9,B,42.0,68.0,307.0,307.0,,29.5,31.8,18.0,0.63,-85.5,-113.9,-0.15,0.07,-0.08,,12.1,9.0,0.68,0.68,2.59,72.09,0.0,,1
2026-06-09,GANESH INFRAWORLD LTD,51,69,73.9,B,,55.0,90.0,90.0,,35.1,18.9,13.0,0.0,48.8,20.0,-1.11,-0.39,-0.16,,10.5,9.1,1.94,1.94,1.92,57.73,0.0,,1
2026-06-09,HIND RECTIFIERS LTD,51,69,73.9,B,7.0,45.0,62.0,62.0,,31.1,23.5,10.0,0.09,152.8,-45.5,0.1,0.88,0.17,,6.4,6.1,1.02,1.02,2.53,43.93,0.0,,1
2026-06-09,INTERARCH BUILDING SOLUTIONS LTD,51,69,73.9,B,12.0,31.0,27.0,27.0,,16.8,22.8,10.0,0.69,-135.2,75.1,-0.31,-0.11,-1.93,,88.0,7.1,0.02,0.02,2.26,59.44,0.0,,1
2026-06-09,ORIANA POWER LTD,51,69,73.9,B,-54.0,84.0,59.0,59.0,,39.6,39.6,21.0,0.0,16.2,27.2,-0.67,0.85,-0.54,,6.3,13.9,0.67,0.67,1.62,57.98,0.0,,1
2026-06-09,PREMIER ENERGIES,51,69,73.9,B,-56.0,20.0,63.0,63.0,,42.4,33.3,30.0,0.09,-6.5,15.7,-0.59,0.53,1.24,,15.0,19.3,0.86,0.86,2.22,63.94,0.0,,1
2026-06-09,RAJOO ENGINEERS LTD,51,69,73.9,B,7.0,36.0,26.0,26.0,,18.8,24.5,1.96,0.27,-4.2,-1687.5,-2.59,1.11,-0.09,,30.5,14.2,0.07,0.07,1.3,60.7,0.0,,1
2026-06-09,SHADOWFAX,51,69,73.9,B,25.0,69.0,1637.0,1637.0,97.2,10.4,9.38,7.0,0.0,600.0,-973.9,-6.62,1.65,,,10.6,2.7,0.14,0.14,2.25,16.59,0.0,216.9,1
2026-06-09,SKY GOLD & DIAMONDS,51,69,73.9,B,1.0,77.0,133.0,133.0,,29.2,27.0,7.0,0.0,83.5,60.7,-0.6,-0.1,0.42,,5.5,4.5,0.72,0.72,13.98,51.74,0.0,,1
2026-06-09,ALPEX SOLAR,50,69,72.5,B,60.0,185.0,143.0,143.0,,52.0,43.5,13.0,0.0,-268.1,-4153.8,-2.74,-0.36,-0.21,,13.9,9.1,0.96,0.96,3.64,65.9,0.0,,1
2026-06-09,ANAND RATHI WEALTH LTD,50,69,72.5,B,-3.0,28.0,32.0,32.0,,47.3,59.2,29.0,0.38,17.6,19.0,0.87,0.48,-0.88,,36.6,31.7,0.08,0.08,3.53,43.11,0.0,,1
2026-06-09,APTUS VALUE HOUSING FINANCE INDIA LTD,50,69,72.5,B,-1.0,25.0,26.0,26.0,,20.1,15.4,,1.78,57.9,55.6,-0.7,,-2.85,,,43.0,,,152.0,23.86,0.0,,1
2026-06-09,CHAMBAL FERTILISERS & CHEMICALS LTD,50,69,72.5,B,34.0,25.0,23.0,23.0,,20.4,25.5,9.0,2.19,-90.1,-116.1,-0.18,0.05,-0.56,,382.6,9.4,0.1,0.1,1.99,61.25,0.0,,1
2026-06-09,INFLUX HEALTHTECH LTD,50,69,72.5,B,15.0,40.0,54.0,54.0,,30.0,40.0,19.0,0.0,-42.9,-950.0,-1.0,0.13,-1.67,,999.0,14.3,0.0,0.0,3.91,73.53,0.0,,1
2026-06-09,LUMAX AUTO TECHNOLOGIES,50,69,72.5,B,-4.0,34.0,65.0,65.0,,26.8,21.4,14.0,0.34,58.6,143.2,0.53,0.7,0.38,,6.3,6.9,1.02,1.02,1.2,55.98,0.0,,1
2026-06-09,NGL FINE CHEM LTD,50,69,72.5,B,14.0,36.0,128.0,128.0,,15.7,17.0,14.0,0.07,19.4,-2900.0,-0.58,0.59,0.03,,18.2,9.6,0.33,0.33,2.29,72.73,0.0,,1
2026-06-09,RUBICON RESEARCH,50,69,72.5,B,-28.0,37.0,85.0,85.0,,27.0,28.4,23.0,0.0,28.9,-318.1,-0.83,0.51,-0.45,,9.5,14.1,0.24,0.24,2.38,59.86,0.0,,1
2026-06-09,SENORES PHARMACEUTICALS LTD,50,69,72.5,B,-103.0,59.0,97.0,97.0,,13.4,15.1,27.0,0.0,234.8,87.6,-0.48,0.37,0.29,,6.7,19.3,0.37,0.37,2.52,45.82,0.0,,1
2026-06-09,SUMITOMO CHEMICAL INDIA LTD,50,69,72.5,B,6.0,3.0,12.0,12.0,,17.6,23.4,20.0,0.26,-1.5,86.9,0.21,0.66,0.04,,83.9,16.8,0.02,0.02,2.67,75.0,0.0,,1
2026-06-09,APOLLO HOSPITALS ENTERPRISES,49,69,71.0,B,1.0,16.0,40.0,40.0,,22.1,17.9,15.0,0.23,33.7,156.9,0.35,0.76,-0.92,,8.4,7.9,0.9,0.9,1.59,28.02,0.0,,1
2026-06-09,DIFFUSION ENGINEERS LTD,49,69,71.0,B,4.0,21.0,54.0,54.0,,13.1,16.4,15.0,0.45,155.6,-88.9,-0.34,0.4,0.27,,28.5,12.3,0.07,0.07,4.34,69.76,0.0,,1
2026-06-09,DURLAX TOP SURFACE LTD,49,69,71.0,B,11.0,51.0,69.0,69.0,,14.5,17.0,13.0,0.0,-71.4,-127.3,-1.92,-0.55,0.78,,4.4,7.0,0.34,0.34,8.11,51.45,0.0,,1
2026-06-09,EFC (I) LTD,49,69,71.0,B,-58.0,58.0,105.0,105.0,,34.3,19.8,49.0,0.0,-58.2,458.6,0.69,0.12,-0.01,,8.4,22.7,1.74,1.74,4.15,56.08,0.0,,1
2026-06-09,FRONTIER SPRINGS LTD,49,69,71.0,B,-5.0,39.0,79.0,79.0,,39.9,50.9,29.0,0.04,40.9,-400.0,-0.1,0.36,,,999.0,18.9,0.06,0.06,4.29,51.76,0.0,,1
2026-06-09,GSM FOILS LTD,49,69,71.0,B,,93.0,106.0,106.0,,37.5,35.4,11.54,0.0,,,-2.35,-1.23,,,10.0,7.8,0.59,0.59,3.26,66.54,0.0,,1
2026-06-09,NINSYS,49,69,71.0,B,-29.0,18.0,25.0,25.0,59.9,40.1,52.7,46.78,0.0,9.1,-31.2,0.39,0.63,-0.01,,999.0,27.5,0.02,0.02,2.86,47.48,0.0,718.9,1
2026-06-09,SHRIRAM FINANCE LTD,49,69,71.0,B,-6.0,10.0,22.0,22.0,,16.4,11.5,,1.19,69.6,66.2,-1.35,,10.99,,,20.8,,,63.76,20.3,0.0,,1
2026-06-09,ADITYA BIRLA SUN LIFE AMC LTD,48,69,69.6,C,-18.0,-7.0,5.0,5.0,,25.2,32.2,58.0,2.22,14.7,77.9,0.74,0.73,-0.3,,221.0,52.8,0.02,0.02,1.12,74.82,0.0,,1
2026-06-09,BLUE WATER LOGISTICS LTD,48,69,69.6,C,39.0,97.0,136.0,136.0,,49.8,31.4,11.38,0.0,-381.8,-437.5,-3.44,-1.2,-0.23,,8.8,6.5,1.33,1.33,4.28,69.55,0.0,,1
2026-06-09,CG POWER & INDUSTRIAL SOLUTIONS LTD,48,69,69.6,C,4.0,25.0,30.0,30.0,,20.8,27.0,14.0,0.14,-25.6,-872.1,-2.42,0.43,0.01,,135.4,9.7,0.01,0.01,2.07,56.36,0.0,,1
2026-06-09,CHANDAN HEALTHCARE LTD,48,69,69.6,C,-6.0,20.0,32.0,32.0,,19.9,23.3,16.45,0.0,155.2,63.1,-0.89,0.3,0.01,,8.8,9.8,0.32,0.32,2.4,49.55,0.0,,1
2026-06-09,DELHIVERY LTD,48,69,69.6,C,5.0,18.0,27.0,27.0,,1.87,2.82,8.0,0.0,60.7,-7.1,2.82,1.42,-0.34,,4.4,1.5,0.15,0.15,2.69,,0.0,,1
2026-06-09,DOMS INDUSTRIES,48,69,69.6,C,-2.0,22.0,14.0,14.0,,20.7,24.3,17.0,0.15,38.8,144.2,0.44,0.63,-0.76,,36.6,10.3,0.12,0.12,2.15,70.38,0.0,,1
2026-06-09,FIEM INDUSTRIES LTD,48,69,69.6,C,1.0,16.0,27.0,27.0,,22.7,29.4,15.0,1.73,-30.9,-56.5,0.25,0.41,-0.07,,132.0,9.1,0.05,0.05,2.58,54.51,0.0,,1
2026-06-09,FLY SBS,48,69,69.6,C,-47.0,64.0,114.0,114.0,,26.2,32.5,21.0,0.0,,-264.3,-1.67,0.46,-0.14,,23.0,19.1,0.12,0.12,9.37,32.47,0.0,,1
2026-06-09,ONE POINT ONE,48,69,69.6,C,-9.0,22.0,42.0,42.0,,9.22,10.9,23.0,0.0,332.1,61.7,-1.97,1.66,-0.87,,9.1,12.1,0.49,0.49,1.52,52.3,0.0,,1
2026-06-09,ORIENT CEMENT LTD,48,69,69.6,C,5.0,3.0,276.0,276.0,,17.3,16.5,17.0,0.38,-119.0,-127.8,-0.09,-0.07,0.56,,42.0,12.1,0.03,0.03,1.43,72.66,0.0,,1
2026-06-09,OSEL DEVICES LTD,48,69,69.6,C,4.0,57.0,46.0,46.0,,19.6,24.4,20.0,0.0,47.4,-152.6,-3.31,-0.38,-0.44,,5.3,9.9,0.49,0.49,5.02,65.21,0.0,,1
2026-06-09,PRIZOR VIZTECH LTD,48,69,69.6,C,-13.0,108.0,105.0,105.0,,35.5,37.7,22.0,0.0,100.0,-86.4,-1.95,0.0,0.02,,11.0,14.2,0.57,0.57,4.08,67.93,0.0,,1
2026-06-09,ALLIED BLENDERS & DISTILLERS LTD,47,69,68.1,C,3.0,11.0,18.0,18.0,,14.4,18.4,17.0,0.94,153.4,103.6,0.14,0.67,-0.13,,4.0,5.6,0.69,0.69,2.35,80.91,0.0,,1
2026-06-09,AURIONPRO SOLUTIONS LTD,47,69,68.1,C,-9.0,20.0,17.0,17.0,,13.4,16.3,19.0,0.53,-64.3,62.9,-0.46,0.2,-0.48,,28.2,15.0,0.04,0.04,2.69,26.88,0.0,,1
2026-06-09,BORANA WEAVES LTD,47,69,68.1,C,-8.0,34.0,58.0,58.0,,35.0,32.7,25.0,0.0,60.9,-987.5,-2.18,0.4,-1.38,,30.7,16.7,0.25,0.25,9.71,65.23,0.0,,1
2026-06-09,CAPLIN POINT LABORATORIES LTD,47,69,68.1,C,-1.0,13.0,20.0,20.0,,20.6,24.6,34.0,0.28,21.1,-159.6,-0.09,0.69,-0.43,,761.0,29.7,0.0,0.0,5.23,70.57,0.0,,1
2026-06-09,CASH UR DRIVE MARKETING,47,69,68.1,C,3.0,35.0,77.0,77.0,,30.6,40.3,18.0,0.0,-42.9,-45.0,-1.0,-0.59,-0.76,,999.0,15.5,0.01,0.01,2.51,57.23,0.0,,1
2026-06-09,GKW LTD,47,69,68.1,C,23.0,17.0,67.0,67.0,,3.56,4.86,34.85,0.0,-168.5,-532.7,-1.73,-0.83,0.0,,999.0,26.3,0.0,0.0,2.53,75.0,0.0,,1
2026-06-09,HESTER BIOSCIENCES LTD,47,69,68.1,C,-1.0,7.0,92.0,92.0,,15.9,15.2,34.0,0.37,-1.5,35.6,1.07,0.74,-0.14,,7.9,17.1,0.54,0.54,1.75,53.73,0.0,,1
2026-06-09,IRCTC,47,69,68.1,C,-2.0,12.0,8.0,8.0,-33.3,34.6,46.1,27.0,1.64,52.8,42.3,0.59,0.76,-2.33,,92.6,26.7,0.02,0.02,2.1,62.4,0.0,517.85,1
2026-06-09,MADHYA BHARAT AGRO PRODUCTS,47,69,68.1,C,53.0,77.0,161.0,161.0,,31.5,19.4,10.0,0.09,-232.3,-12600.0,-3.33,-0.56,0.27,,7.1,8.0,1.56,1.56,3.49,74.76,0.0,,1
2026-06-09,MAS FINANCIAL SERVICES LTD,47,69,68.1,C,-2.0,25.0,21.0,21.0,,13.4,11.3,,0.57,-57.7,32.7,-3.51,,0.33,,,18.8,,,27.63,66.66,0.0,,1
2026-06-09,NAMO EWASTE MANAGEMENT LTD,47,69,68.1,C,-19.0,14.0,69.0,69.0,,15.0,19.6,12.0,0.0,150.0,79.4,-0.5,0.44,-0.23,,18.0,10.1,0.02,0.02,7.11,69.05,0.0,,1
2026-06-09,OSWAL PUMPS LTD,47,69,68.1,C,-31.0,44.0,34.0,34.0,,35.2,38.2,23.0,0.0,49.0,-131.1,-1.27,-0.15,-1.79,,14.7,18.2,0.14,0.14,8.55,75.67,0.0,,1
2026-06-09,SAFARI INDUSTRIES (INDIA) LTD,47,69,68.1,C,-3.0,16.0,20.0,20.0,,16.2,19.5,13.0,0.26,203.5,48.9,0.42,0.64,-1.51,,30.1,8.2,0.1,0.1,4.54,44.7,0.0,,1
2026-06-09,SHILCHAR TECHNOLOGIES,47,69,68.1,C,-28.0,5.0,7.0,7.0,,37.8,50.7,21.0,0.32,380.0,387.5,0.15,1.01,-0.2,,999.0,24.2,0.0,0.0,3.13,62.12,0.0,,1
2026-06-09,TVS HOLDINGS LTD,47,69,68.1,C,9.0,29.0,51.0,51.0,,30.7,17.0,15.0,0.68,-67.8,-377.0,-0.55,0.12,0.16,,3.5,5.8,5.59,5.59,2.42,74.45,0.0,,1
2026-06-09,YATHARTH HOSPITAL & TRAUMA CARE SERVICES LTD,47,69,68.1,C,4.0,40.0,36.0,36.0,,10.4,12.4,23.0,0.0,36.7,-45.6,-2.31,0.7,-0.93,,41.7,14.1,0.15,0.15,3.92,55.8,0.0,,1
2026-06-09,AFCOM HOLDINGS,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,ANNAPURNA SWADISTH,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,BANSAL ROOFING PRODUCTS LTD,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,CEINSYS TECH,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
2026-06-09,CELLECORE GADGETS,46,69,66.7,C,-44.0,26.0,28.0,28.0,,22.0,22.6,6.0,0.0,102.9,92.3,-0.1,0.01,-0.06,,4.2,3.1,0.69,0.69,3.72,46.3,0.0,,1
2026-06-09,CEMINDIA,46,69,66.7,C,,,,,,,,,,,,,,,,,,,,,,,,0
